antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.049820697,0.045081967,0.030481557,0.611825193,13.57139519,1,0.028235542,2.460020628,0.974885061,0.473161034,0.593499344,0.643980778
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.045081967,0.049820697,0.030481557,0.676136364,13.57139519,1,0.028235542,2.933886972,0.970047246,0.473161034,0.65915524,0.643980778
frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.049820697,0.032530738,0.021644467,0.434447301,13.35497844,1,0.020023763,1.710661559,0.973628402,0.356540084,0.415430835,0.549900816
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.032530738,0.049820697,0.021644467,0.665354331,13.35497844,1,0.020023763,2.83935933,0.956228371,0.356540084,0.647807874,0.549900816
frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.037909836,0.031121926,0.021132172,0.557432432,17.91124458,1,0.019952345,2.189220686,0.981372834,0.441176471,0.543216448,0.618222389
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX'}),0.031121926,0.037909836,0.021132172,0.679012346,17.91124458,1,0.019952345,2.997280895,0.974497386,0.441176471,0.66636427,0.618222389
frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),0.029585041,0.036116803,0.021516393,0.727272727,20.13668601,1,0.020447876,3.534238388,0.979312393,0.486956522,0.717053608,0.661508704
frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),0.036116803,0.029585041,0.021516393,0.595744681,20.13668601,1,0.020447876,2.400500162,0.985948711,0.486956522,0.583420149,0.661508704
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.029585041,0.03701332,0.024334016,0.822510823,22.2220225,1,0.023238976,5.425607882,0.984114668,0.575757576,0.815688855,0.739975134
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.03701332,0.029585041,0.024334016,0.657439446,22.2220225,1,0.023238976,2.832827507,0.991705924,0.575757576,0.646995803,0.739975134
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.090163934,0.03701332,0.021516393,0.238636364,6.447310475,1,0.018179127,1.264818326,0.928625054,0.203636364,0.20937262,0.409975621
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03701332,0.090163934,0.021516393,0.581314879,6.447310475,1,0.018179127,2.173079529,0.877370978,0.203636364,0.539823561,0.409975621
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.040343238,0.03701332,0.028944672,0.717460317,19.38384138,1,0.027451435,3.408323644,0.988281098,0.597883598,0.706600633,0.749733619
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.03701332,0.040343238,0.028944672,0.78200692,19.38384138,1,0.027451435,4.402234989,0.984863714,0.597883598,0.772842658,0.749733619
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.05263832,0.047387295,0.02446209,0.464720195,9.806852108,1,0.021967703,1.779653735,0.947927807,0.323728814,0.438092939,0.490468205
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.047387295,0.05263832,0.02446209,0.516216216,9.806852108,1,0.021967703,1.958233641,0.942702607,0.323728814,0.489335706,0.490468205
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.085425205,0.04789959,0.029328893,0.343328336,7.167667503,1,0.025237061,1.449888067,0.940857549,0.282019704,0.310291585,0.477813901
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04789959,0.085425205,0.029328893,0.612299465,7.167667503,1,0.025237061,2.35897223,0.903775055,0.282019704,0.576086574,0.477813901
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.085425205,0.035092213,0.022028689,0.257871064,7.348384202,1,0.019030929,1.300188876,0.944609087,0.2236671,0.230880976,0.442804145
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.035092213,0.085425205,0.022028689,0.627737226,7.348384202,1,0.019030929,2.456798959,0.895334947,0.2236671,0.592966288,0.442804145
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04380123,0.085425205,0.020491803,0.467836257,5.476559966,1,0.016750074,1.718596593,0.854846973,0.188457008,0.418129883,0.353858159
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.085425205,0.04380123,0.020491803,0.23988006,5.476559966,1,0.016750074,1.257957751,0.893752626,0.188457008,0.205060743,0.353858159
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.085425205,0.041495902,0.02446209,0.286356822,6.900845873,1,0.020917294,1.343113936,0.93495932,0.23875,0.255461526,0.437931497
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.041495902,0.085425205,0.02446209,0.589506173,6.900845873,1,0.020917294,2.227986719,0.8921091,0.23875,0.55116429,0.437931497
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.085425205,0.068775615,0.022669057,0.265367316,3.858450663,1,0.016793886,1.267605439,0.810025183,0.172346641,0.21111099,0.297488127
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.068775615,0.085425205,0.022669057,0.329608939,3.858450663,1,0.016793886,1.364240736,0.795542543,0.172346641,0.266991541,0.297488127
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.055968238,0.049436475,0.022669057,0.405034325,8.19302593,1,0.019902185,1.597677924,0.929995164,0.273993808,0.374091621,0.431791774
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.049436475,0.055968238,0.022669057,0.458549223,8.19302593,1,0.019902185,1.743522776,0.923604736,0.273993808,0.426448559,0.431791774
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.055968238,0.046106557,0.023053279,0.411899314,8.933638444,1,0.020472776,1.621990017,0.940713607,0.291734198,0.383473394,0.455949657
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.046106557,0.055968238,0.023053279,0.5,8.933638444,1,0.020472776,1.888063525,0.930988185,0.291734198,0.470356804,0.455949657
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.055968238,0.068775615,0.028688525,0.512585812,7.453016802,1,0.024839275,1.910540171,0.917157853,0.298666667,0.476587818,0.464859014
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.068775615,0.055968238,0.028688525,0.417132216,7.453016802,1,0.024839275,1.619632768,0.929771769,0.298666667,0.382576088,0.464859014
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.051357582,0.055968238,0.021516393,0.418952618,7.485542437,1,0.018642,1.624707024,0.913314786,0.250746269,0.384504415,0.401695989
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.055968238,0.051357582,0.021516393,0.384439359,7.485542437,1,0.018642,1.54110311,0.91777542,0.250746269,0.351114151,0.401695989
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.049436475,0.046106557,0.020107582,0.406735751,8.821646517,1,0.017828236,1.60787279,0.932754575,0.26655348,0.378060251,0.421423431
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.046106557,0.049436475,0.020107582,0.436111111,8.821646517,1,0.017828236,1.685728418,0.92949845,0.26655348,0.406784634,0.421423431
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.049436475,0.068775615,0.024334016,0.492227979,7.157013151,1,0.020933992,1.833941902,0.905017799,0.259208731,0.454726456,0.423022742
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.068775615,0.049436475,0.024334016,0.353817505,7.157013151,1,0.020933992,1.471044993,0.923812695,0.259208731,0.320211139,0.423022742
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.046106557,0.068775615,0.027023566,0.586111111,8.522077385,1,0.023852559,2.249938112,0.925321089,0.307580175,0.55554333,0.489517381
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.068775615,0.046106557,0.027023566,0.39292365,8.522077385,1,0.023852559,1.571290732,0.947846441,0.307580175,0.36358054,0.489517381
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.051357582,0.068775615,0.02548668,0.496259352,7.215629455,1,0.021954531,1.848618705,0.908047053,0.269282815,0.459055566,0.433418316
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.068775615,0.051357582,0.02548668,0.370577281,7.215629455,1,0.021954531,1.507162658,0.925031567,0.269282815,0.336501608,0.433418316
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.068775615,0.046234631,0.022925205,0.333333333,7.209602955,1,0.01974539,1.430648053,0.924907165,0.248956885,0.301016069,0.414589104
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.046234631,0.068775615,0.022925205,0.495844875,7.209602955,1,0.01974539,1.847098918,0.903048207,0.248956885,0.458610478,0.414589104
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.044313525,0.068775615,0.022669057,0.511560694,7.438111538,1,0.019621367,1.906530398,0.905691663,0.250708215,0.475486989,0.420584816
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.068775615,0.044313525,0.022669057,0.329608939,7.438111538,1,0.019621367,1.425565659,0.92948304,0.250708215,0.298524068,0.420584816
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.051357582,0.044313525,0.021516393,0.418952618,9.454283367,1,0.019240558,1.644765136,0.942639524,0.29015544,0.392010459,0.452250876
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.044313525,0.051357582,0.021516393,0.485549133,9.454283367,1,0.019240558,1.843990318,0.935691631,0.29015544,0.457697803,0.452250876
